Plankinton,Plankinton,South Dakota,46003,Aurora,43.7155,-98.4837,606,306.5,shape,false,true,America/Chicago,3,57368,1840002612
Onida,Onida,South Dakota,46119,Sully,44.7049,-100.0675,586,336.6,shape,false,true,America/Chicago,3,57564,1840000299
Shindler,Shindler,South Dakota,46083,Lincoln,43.4676,-96.6354,585,150.4,shape,false,false,America/Chicago,3,57108 57032,1840024043
New Underwood,New Underwood,South Dakota,46103,Pennington,44.0987,-102.8405,574,151.9,shape,false,true,America/Denver,3,57761,1840000318
Herreid,Herreid,South Dakota,46021,Campbell,45.8378,-100.0748,568,152.9,shape,false,true,America/Chicago,3,57632,1840002022
Kimball,Kimball,South Dakota,46015,Brule,43.7468,-98.9569,565,63.5,shape,false,true,America/Chicago,3,57355,1840002616
Boulder Canyon,Boulder Canyon,South Dakota,46081,Lawrence,44.3971,-103.6046,565,71.3,shape,false,false,America/Denver,3,57785,1840150323
Lake Preston,Lake Preston,South Dakota,46077,Kingsbury,44.3617,-97.376,548,278.7,shape,false,true,America/Chicago,3,57249,1840002502
Montrose,Montrose,South Dakota,46087,McCook,43.6999,-97.1844,543,497.4,shape,false,true,America/Chicago,3,57048,1840002659
Tripp,Tripp,South Dakota,46067,Hutchinson,43.2254,-97.9659,533,346.9,shape,false,true,America/Chicago,3,57376,1840002858
West Brule,West Brule,South Dakota,46085,Lyman,44.0727,-99.6383,531,173.6,shape,false,false,America/Chicago,3,57548,1840149505
Irene,Irene,South Dakota,46125,Turner,43.0837,-97.1576,513,244.0,shape,false,true,America/Chicago,3,57037,1840003060
Philip,Philip,South Dakota,46055,Haakon,44.0407,-101.6645,503,326.8,shape,false,true,America/Denver,3,57567,1840000301
Langford,Langford,South Dakota,46091,Marshall,45.6024,-97.8303,496,352.6,shape,false,true,America/Chicago,3,57454,1840002045
Emery,Emery,South Dakota,46061,Hanson,43.602,-97.6195,492,415.7,shape,false,true,America/Chicago,3,57332,1840002644
Newell,Newell,South Dakota,46019,Butte,44.7174,-103.4183,489,186.5,shape,false,true,America/Denver,3,57760,1840000289
Mount Vernon,Mount Vernon,South Dakota,46035,Davison,43.7127,-98.2612,483,466.7,shape,false,true,America/Chicago,3,57363,1840000338
Mountain Plains,Mountain Plains,South Dakota,46081,Lawrence,44.467,-103.8636,481,116.5,shape,false,false,America/Denver,3,57783,1840144326
White,White,South Dakota,46011,Brookings,44.4359,-96.646,478,211.3,shape,false,true,America/Chicago,3,57276,1840002505
Veblen,Veblen,South Dakota,46091,Marshall,45.862,-97.2869,472,777.6,shape,false,true,America/Chicago,3,57270,1840002041
Dupree,Dupree,South Dakota,46137,Ziebach,45.0495,-101.6013,470,463.0,shape,false,true,America/Denver,3,57623,1840000276
Hudson,Hudson,South Dakota,46083,Lincoln,43.1301,-96.4556,461,507.2,shape,false,true,America/Chicago,3,57034,1840002846
Warner,Warner,South Dakota,46013,Brown,45.3252,-98.4952,457,320.4,shape,false,true,America/Chicago,3,57479,1840002030
Kadoka,Kadoka,South Dakota,46071,Jackson,43.8325,-101.5081,441,74.5,shape,false,true,America/Denver,3,57543,1840002587
Lake Poinsett,Lake Poinsett,South Dakota,46057,Hamlin,44.5664,-97.0798,438,34.6,shape,false,true,America/Chicago,4,57234 57212,1840040570
Parmelee,Parmelee,South Dakota,46121,Todd,43.3241,-101.041,434,29.3,shape,false,false,America/Chicago,3,57566,1840004257
Iroquois,Iroquois,South Dakota,46077,Kingsbury,44.3679,-97.8495,423,263.2,shape,false,true,America/Chicago,3,57353,1840002501
Gayville,Gayville,South Dakota,46135,Yankton,42.8889,-97.1738,420,454.6,shape,false,true,America/Chicago,3,57031,1840003059
Anderson,Anderson,South Dakota,46099,Minnehaha,43.5194,-96.6141,418,210.8,shape,false,true,America/Chicago,3,57110,1840040544
Bison,Bison,South Dakota,46105,Perkins,45.5235,-102.4677,417,162.1,shape,false,true,America/Denver,3,57620,1840002013
Wilmot,Wilmot,South Dakota,46109,Roberts,45.4091,-96.8546,416,301.4,shape,false,true,America/Chicago,3,57279,1840002040
Waubay,Waubay,South Dakota,46037,Day,45.3345,-97.3055,411,109.0,shape,false,true,America/Chicago,3,57273,1840002095
Prairiewood Village,Prairiewood Village,South Dakota,46013,Brown,45.5094,-98.4194,411,269.1,shape,false,false,America/Chicago,3,57401,1840144442
Alpena,Alpena,South Dakota,46073,Jerauld,44.1829,-98.3683,407,96.4,shape,false,true,America/Chicago,3,57312,1840002529
Oacoma,Oacoma,South Dakota,46085,Lyman,43.8038,-99.3721,406,60.2,shape,false,true,America/Chicago,3,57365,1840000323
Tabor,Tabor,South Dakota,46009,Bon Homme,42.9476,-97.6594,405,212.4,shape,false,true,America/Chicago,3,57063,1840003065
